shastar_vidya_desc;来自锡克语的“sastravidya”，意为“剑的知识”，是锡克人在马上使用的剑术。这一剑术使锡克骑兵成为一支令人生畏的力量，即使对于更现代化的英国军队也是如此。;;;;;;;;;;;;;
force_publique;公共力量;;;;;;;;;;;;;
force_publique_title;建立公共力量;;;;;;;;;;;;;
force_publique_desc;公共力量（Force Publique）是比属刚果自由邦的官方武装部队。尽管最初是用于打击阿拉伯奴隶贩子，之后士兵却往往被用来实施残酷的惩罚以强制执行经济定额。;;;;;;;;;;;;;
rcmp;R.C.M.P.;;;;;;;;;;;;;
rcmp_desc;加拿大皇家骑警原是为在新获得的西北部领土巡逻而建，最终与自治领警察一起成为了维护所有加拿大省份治安的力量。;;;;;;;;;;;;;
kalmar_union;卡尔马联盟;;;;;;;;;;;;;
kalmar_union_desc;我们原则上同意与其他斯堪的纳维亚国家建立更紧密的关系。;;;;;;;;;;;;;
leader_of_kalmar;卡尔马联盟领导国;;;;;;;;;;;;;
leader_of_kalmar_desc;我国是统一斯堪的纳维亚运动的领导者。;;;;;;;;;;;;;
customs_union;关税同盟;;;;;;;;;;;;;
customs_union_desc;我国是关税同盟的成员国，关税同盟致力于消除国家之间的贸易壁垒。;;;;;;;;;;;;;
national_instability;国家不稳;;;;;;;;;;;;;
national_instability_desc;国家处于骚动状态，随时都有爆发叛乱的危险。;;;;;;;;;;;;;
home_of_the_mormons;摩门家园;;;;;;;;;;;;;
home_of_the_mormons_desc;摩门教徒笃信一夫多妻制，他们会娶很多老婆，并鼓励他们的后来者拥有一个庞大的家族。;;;;;;;;;;;;;
gateway_to_america;通往美国的门户;;;;;;;;;;;;;
gateway_to_america_desc;来自欧洲的许多移民者将通过埃利斯岛的检查站，他们中又有难以计数的人会留在纽约城。;;;;;;;;;;;;;
carlist_sympathies;支持卡洛斯派;;;;;;;;;;;;;
carlist_sympathies_desc;一个卡洛斯派的组织正在这个省份运作着，它迅速获取了当地人对他们推翻西班牙政府的行动的支持。;;;;;;;;;;;;;
christino_sympathies;支持克里斯蒂诺派;;;;;;;;;;;;;
christino_sympathies_desc;一个克里斯蒂诺派的组织正在这个省份运作着，它迅速获取了当地人对他们推翻西班牙政府的行动的支持。;;;;;;;;;;;;;
war_torn;战争破坏;;;;;;;;;;;;;
war_torn_desc;这个省遭到了叛乱的破坏。;;;;;;;;;;;;;
boxer_rebellion;拳民叛乱;;;;;;;;;;;;;
boxer_rebellion_desc;这个省份目前被拳民控制，处于无秩序状态中。;;;;;;;;;;;;;
new_country;新建国家;;;;;;;;;;;;;
new_country_desc;这个国家刚刚成立，它的公民愿意更加努力地保持它的运行 - 暂时。;;;;;;;;;;;;;
jewish_diaspora;犹太人侨民;;;;;;;;;;;;;
jewish_diaspora_desc;犹太社区正在组织对以色列的成立作出反应。;;;;;;;;;;;;;
declaration_of_the_rights_of_man;人权宣言;;;;;;;;;;;;;
declaration_of_the_rights_of_man_desc;“人权和公民权利宣言”是法国大革命的一个基本文件，它将该领域的个人和集体权利界定为普遍性的。;;;;;;;;;;;;;
caste_privileges;种姓特权;;;;;;;;;;;;;
caste_privileges_desc;英国帝国主义者在印度的早期目标是以自己的形象创造一类地方精英。他们取得了成功，形成了一群富有的印度人，他们在殖民地中崛起。;;;;;;;;;;;;;
sati_abolished;废除娑提;;;;;;;;;;;;;
sati_abolished_desc;废除娑提葬礼的做法造成，最近的一位寡妇在她丈夫的坟墓上自焚，在印度的某些地方非常不受欢迎。;;;;;;;;;;;;;
pig_fat_cartridges;猪油子弹;;;;;;;;;;;;;
pig_fat_cartridges_desc;派发了被认为是猪油脂的火药筒，被印度士兵视为令人难以置信的侮辱，并进一步证明了印度人和殖民国之间日益增长的文化差异。;;;;;;;;;;;;;
carlism;卡洛斯主义;;;;;;;;;;;;;
carlism_desc;卡洛斯主义是西班牙传统主义和合法主义的政治运动，寻求在西班牙王位上建立一个独立的波旁家族。这条线来自莫利纳伯爵卡洛斯王子，由于对继承法的争议以及对波旁王朝的阿方索派系的广泛不满而成立。;;;;;;;;;;;;;
spirit_of_freedom;自由精神;;;;;;;;;;;;;
spirit_of_freedom_desc;对于某些文化而言，民主和个人自由的概念植根于他们的心灵。;;;;;;;;;;;;;
national_identity;民族认同;;;;;;;;;;;;;
national_identity_desc;随着人们开始更多地认同他们所居住的国家而不是特定地区，民族主义在19世纪后期开始占据主导地位。 民族主义迅速产生了反对派，他们寻求独立于外国统治，或重新加入他们的家园。;;;;;;;;;;;;;
anti_jacobin_movement;反雅各宾派;;;;;;;;;;;;;
anti_jacobin_movement_desc;对雅各宾派的反应和民主的斗争，各国的反动分子变得非常根深蒂固，反对民主作为一个概念——称其为“天生存在缺陷”和误导，以及混乱的根源，而没有任何有用的可能性。;;;;;;;;;;;;;
sharia_law;沙利亚法;;;;;;;;;;;;;
sharia_law_desc;沙里亚是严格的道德准则和伊斯兰教的宗教法，被认为是真主无懈可击的法律 - 由对宗教领袖负责的伊斯兰法官解释。;;;;;;;;;;;;;
ottoman_oppression;压制基督徒;;;;;;;;;;;;;
ottoman_oppression_desc;关于帝国内基督徒的一些奥斯曼政策，例如济贫税和对工作和行动的限制，为未来几年巴尔干地区的问题奠定了基础。 直到1839年开始的坦志麦特改革才废除这些政策。;;;;;;;;;;;;;
ottomanism_reform;帝国改革敕令;;;;;;;;;;;;;
ottomanism_reform_desc;帝国改革敕令在帝国的少数民族中建立了宗教平等，并在很大程度上缓解了我们境内民族主义者的一些担忧。;;;;;;;;;;;;;
great_statesman;伟大的政治家;;;;;;;;;;;;;
great_statesman_desc;我们的领导者是一个优秀的演讲家和政治家，他受到了世界上其他国家领导人的尊重。;;;;;;;;;;;;;
begin_revolution;革命国家;;;;;;;;;;;;;
begin_revolution_desc;我们的国家是一个刚刚起步的国家，建立在混乱和叛乱之中。 但是人们愿意战斗！;;;;;;;;;;;;;
zemene_mesafint;王侯纷争时代;;;;;;;;;;;;;
zemene_mesafint_desc;在被称作“王侯纷争时代（Zemene Mesafint）”的这个时代，埃塞俄比亚的统治者们要努力将国家统一在一位皇帝的领导之下。;;;;;;;;;;;;;
irish_integration;融合爱尔兰人;;;;;;;;;;;;;
irish_oppression;压迫爱尔兰人;;;;;;;;;;;;;
irish_oppression_desc;在外土地所有权（absentee landownship）的体制使爱尔兰成为治理糟糕的典型，这使爱尔兰人在数世纪内对英国统治不断发起斗争与叛乱。;;;;;;;;;;;;;
land_of_opportunity;机会之地;;;;;;;;;;;;;
land_of_opportunity_desc;到了19世纪末，我们的工业，银行系统以及与邻国建立的人口自由流动导致了在我们的行业和银行工作的移民工人的繁荣，最终在瑞士定居。;;;;;;;;;;;;;
swiss_banking;瑞士银行;;;;;;;;;;;;;
swiss_banking_desc;瑞士经营着一个高效的国际认可的银行体系。 来自世界各地的富人来到瑞士，满足他们的银行需求。;;;;;;;;;;;;;
anynomous_investor_business;匿名投资者业务;;;;;;;;;;;;;
anynomous_investor_business_desc;这种商业文化风格意味着业主将业务视为一种投资，而不是生产和销售东西。相反，成为业主的唯一原因是看到业务比率上升。这种做法很专业，但缺乏承诺，而且极具风险厌恶感。;;;;;;;;;;;;;
boer_republic;Boer Republic;;;;;;;;;;;;;
integration_refusal;未整合;;;;;;;;;;;;;
integration_refusal_desc;这一省份并未被整合进国家，被允许保留其区别于本土的特殊地位。;;;;;;;;;;;;;
core_integration;核心整合;;;;;;;;;;;;;
core_integration_desc;这一省份已被整合进国家，一些缓慢的过程可能会在这里导致问题。;;;;;;;;;;;;;
national_assimilation_complete;民族同化完成;;;;;;;;;;;;;
national_assimilation;民族同化;;;;;;;;;;;;;
national_assimilation_desc;这一省份正在经历同化过程以消除其他国家对本省的宣称权。;;;;;;;;;;;;;
national_assimilation_rejection;拒绝同化;;;;;;;;;;;;;
national_assimilation_rejection_desc;这一省份的少数民族拒绝民族同化政策。;;;;;;;;;;;;;
national_assimilation_acceptance;接受同化;;;;;;;;;;;;;
national_assimilation_acceptance_desc;这一省份的少数民族接受了民族同化政策。;;;;;;;;;;;;;
christian_repression;镇压拜上帝会;;;;;;;;;;;;;
christian_repression_desc;在这个省份，拜上帝会的传教士正遭受统治者们的强硬镇压。;;;;;;;;;;;;;
anti_manchu_sentiment;反满情绪;;;;;;;;;;;;;
anti_manchu_sentiment_desc;在这个省份，清王朝的统治者们所要面对的，是一股巨大的怨恨。;;;;;;;;;;;;;
louis_napoleon_iii;路易-拿破仑·波拿巴;;;;;;;;;;;;;
louis_napoleon_iii_desc;作为拿破仑一世的侄子，他是人民领袖，他对他的叔叔遗产的利用使其无往不胜。尽管目前他的决策仍过于草率以及缺乏军事价值。;;;;;;;;;;;;;
begin_disunited_states;不合的众国;;;;;;;;;;;;;
begin_disunited_states_desc;随着合众国开始脱离民主制度，自由之子（Sons of Liberty）起来反抗他们所谓的暴政。可以预计到的是，这一系列消极反应仍将持续很长时间才能平息，而在此之前，分离主义甚至公开叛乱都将大行其道。;;;;;;;;;;;;;
election_cooldown;选举进行中;;;;;;;;;;;;;
desc_election_cooldown;我们的选举人正在争论一切重要的议题。;;;;;;;;;;;;;
violent_elections;暴力选举;;;;;;;;;;;;;
desc_violent_elections;随着选举活动的进行，选举呈现出了一定的暴力倾向。;;;;;;;;;;;;;
social_reform_movement;社会改革运动;;;;;;;;;;;;;
desc_social_reform_movement;社会主义者与共产主义者已经发起了一场旨在提高生活水平的政治运动。;;;;;;;;;;;;;
wartime_elections;战时选举;;;;;;;;;;;;;
wartime_elections_desc;选举在战时举行，它已经成为人们辩论的中心舞台。;;;;;;;;;;;;;
loss_of_support;失去支持;;;;;;;;;;;;;
loss_of_support_desc;执政党已经在这个区域失去支持。;;;;;;;;;;;;;
support_the_government;政府支持;;;;;;;;;;;;;
support_the_government_desc;执政党对这个区域有额外支持。;;;;;;;;;;;;;
nothing_stops_progress;进步势不可挡;;;;;;;;;;;;;
nothing_stops_progress_desc;我们正在抓捕反动派的煽动者，一场改革势在必行。;;;;;;;;;;;;;
slow_down_progress;限制改革;;;;;;;;;;;;;
slow_down_progress_desc;或许我们最好减慢改革的速度。我们一定要让我们的人民赶上来！;;;;;;;;;;;;;
ruling_party_scandal;政府丑闻;;;;;;;;;;;;;
ruling_party_scandal_desc;最近有一桩丑闻震动了政府，侵蚀了对执政党的支持。;;;;;;;;;;;;;
party_scandal_evidence;重大政府丑闻;;;;;;;;;;;;;
party_scandal_evidence_desc;证据已经曝光，这只是单纯地让政府丑闻进一步恶化。假如短期内有大选，政府将陷入可悲的危险境地。;;;;;;;;;;;;;
line_of_advantage;利益线;;;;;;;;;;;;;
line_of_advantage_desc;“利益线”意味着倘若我们要确保我们的安全就得把日本的势力扩张至国境以外。这代表日本军事甚至是我们的国民必须学习西方式的征服与荣耀之道。;;;;;;;;;;;;;
no_line_of_advantage;进步之道;;;;;;;;;;;;;
no_line_of_advantage_desc;日本的安全必须依靠于科技进步以及改革的贡献，而不是军事力量与征服活动。我们必须赶上西方强权，如果不快些的话我们肯定会被发现根本没准备好，进而吞并甚至毁灭。;;;;;;;;;;;;;
border_incident;近期的边境事件;;;;;;;;;;;;;
border_incident_desc;我们最近陷入了一场边境事件，这使我们与某一列强生出龃龉。;;;;;;;;;;;;;
the_british_raj;印度殖民地;;;;;;;;;;;;;
the_british_raj_desc;印度殖民地是我国王冠上最耀眼的明珠。;;;;;;;;;;;;;
dutch_east_india;东印度公司;;;;;;;;;;;;;
dutch_east_india_desc;东印度殖民地是我国王冠上最耀眼的明珠。;;;;;;;;;;;;;
vassal_nation;附庸国;;;;;;;;;;;;;
vassal_nation_desc;作为一个外国势力的附庸国，在世界的眼中我们永远都是个二等国。;;;;;;;;;;;;;
coup_risk;军事政变的乌云;;;;;;;;;;;;;
coup_risk_desc;国家军队中的不满情绪滋生成长，这不仅可以使军队的秩序崩坏，还会进而威胁到国家本身的稳定。有人害怕军人会起而夺取政府的控制权。;;;;;;;;;;;;;
military_strife;军人叛变;;;;;;;;;;;;;
military_strife_desc;我们正在与我们自己的军队战斗以阻止他们夺权。尽管内部清理已成家常便饭，叛变士兵的数量却每日有增无减。;;;;;;;;;;;;;
vangaurd_party;先锋党;;;;;;;;;;;;;
mixed_economy_desc;混合经济是一种公私混合经济系统，它反映出市场经济与计划经济两者的特性。大多数的混合经济可以说是处于强力监管下的市场经济，它的特点是拥有诸多国有企业以及政府提供的公共物品;;;;;;;;;;;;;
the_dark_continent;黑暗大陆;;;;;;;;;;;;;
the_dark_continent_desc;在探险非洲之前，由于缺乏对非洲内陆的了解，人们将其称为“黑暗大陆”。这片拥有茂密雨林和荒凉地域的土地仿若无人之境，仅有一些尚未开化的原住民。在殖民主义的号召下，越来越多人开始投身于非洲探险中，一瞬间，曾经被认为是天方夜谭的非洲殖民计划立刻被提上了日程;;;;;;;;;;;;;
fight_the_power;反政府;;;;;;;;;;;;;
fight_the_power_desc;无论是在普通民众还是在军队中，对政府的反抗情绪都在逐渐增长。在这一趋势过去前，我们将很难维持秩序。;;;;;;;;;;;;;
national_confusion;国家困惑;;;;;;;;;;;;;
national_confusion_desc;我们的国家经历了翻天覆地的变化。整理这些思想是需要时间的，之后我们才可以像往常一样重拾一些事情。;;;;;;;;;;;;;
neutrality_modifier;Political Neutrality;;;;;;;;;;;;;
neutrality_modifier_desc;Our country deliberately takes no sides. We do not go to war, even against those the world universally reviles, and thus expect that no one shall go to war against us. This means we will likely never achieve recognition as a 'mover and shaker', but it also protects us. We shall not abandon our principles for the sake of power and influence.;;;;;;;;;;;;;
apache_raiders;阿帕奇袭击者;;;;;;;;;;;;;
irish_potato_blight;马铃薯歉收;;;;;;;;;;;;;
irish_potato_blight_desc;我国饥荒蔓延，人们大批死去;;;;;;;;;;;;;
irish_republicans;爱尔兰共和党人;;;;;;;;;;;;;
irish_republicans_desc;打倒君主制！爱尔兰自由邦才是唯一的出路！;;;;;;;;;;;;;
irish_unionists;爱尔兰统一党;;;;;;;;;;;;;
irish_unionists_desc;爱尔兰现在和未来都是大英帝国的一部分！我们不会放弃君主制！;;;;;;;;;;;;;
power_vacuum;权力真空;;;;;;;;;;;;;
power_vacuum_desc;政府正处于过渡状态。如果没有新领袖诞生，政府就只能在这一过程中崩溃瓦解。;;;;;;;;;;;;;
chinese_substate;清朝镇压;;;;;;;;;;;;;
chinese_substate_desc;清帝国的压迫使我们的国家陷入混乱。;;;;;;;;;;;;;
treaties_of_velasco;韦拉斯科条约;;;;;;;;;;;;;
treaties_of_velasco_desc;这些条约的价值可能还比不上废纸，，但据说他们为我们提供了独立于墨西哥的保证。 我们将看看它们是否持久。;;;;;;;;;;;;;
recent_crisis;危机爆发;;;;;;;;;;;;;
recent_crisis_desc;我们一直是最近危机中的煽动者。 在记忆消退之前，世界可能会忽视我们为我们的领土提出的任何进一步要求。;;;;;;;;;;;;;
switched_production;产品转型;;;;;;;;;;;;;
switched_production_desc;这个省份刚改变了它的主要产品，当地人仍在适应这种改变。;;;;;;;;;;;;;
new_production;新的种植园;;;;;;;;;;;;;
new_production_desc;一个新的种植园已经在这一省份建立。当地人已经开始放弃传统农业以种植经济作物。;;;;;;;;;;;;;
emergency_tax_measures1;紧急措施;;;;;;;;;;;;;
emergency_tax_measures1_desc;我们的财务状况迫使我们采取严厉的，非常不受欢迎的税收措施。;;;;;;;;;;;;;
emergency_tax_measures2;极端措施;;;;;;;;;;;;;
emergency_tax_measures2_desc;我们的财务状况迫使我们采取严厉的，非常不受欢迎的税收措施。;;;;;;;;;;;;;
boxer_presence;拳民存在;;;;;;;;;;;;;
boxer_presence_desc;义和团正在该省活动，由于他们与外国势力相对抗，正常贸易被阻遏。;;;;;;;;;;;;;
boxer_agitation;拳民风潮;;;;;;;;;;;;;
boxer_agitation_desc;我们对该省拳民的镇压激怒了他们，这群民族主义者转而与我们的政府对抗。;;;;;;;;;;;;;
international_pariah;臭名昭著;;;;;;;;;;;;;
international_pariah_desc;因为我们的侵略性政策，我们在国际社会上受到了孤立。;;;;;;;;;;;;;
great_war;总体战;;;;;;;;;;;;;
great_war_desc;我们正与我们的敌人处于总体战的状态中。我们必须团结一致，否则我们的生活方式就可能会被摧毁。;;;;;;;;;;;;;
great_war2;战争需求;;;;;;;;;;;;;
great_war2_desc;大规模的物资短缺削减了我国人民对战争的热情。;;;;;;;;;;;;;
great_war3;这一切都是徒劳吗？;;;;;;;;;;;;;
great_war3_desc;如果我们不迅速结束战争的话，事情会变得很糟糕。;;;;;;;;;;;;;
gateway_to_harbor;通往新天地的门户;;;;;;;;;;;;;
gateway_to_harbor_desc;来自世界各地的许多移民者将通过我们伟大的城市，他们中又有难以计数的人会留下。;;;;;;;;;;;;;
rebel_cell_discovered;发觉乱党;;;;;;;;;;;;;
rebel_cell_discovered_desc;没有任何人可以试图做出对我们不利的事情。;;;;;;;;;;;;;
fukoku_kyohei;富国强兵;;;;;;;;;;;;;
may_day;五一节;;;;;;;;;;;;;
may_day_desc;我国正庆祝社会主义。让贪婪的资本主义颤抖不已吧！;;;;;;;;;;;;;
militant_trade_union;激进工会;;;;;;;;;;;;;
dissatisfied_workers;不满的工人;;;;;;;;;;;;;
worker_revolt;工人造反;;;;;;;;;;;;;
