acceptable_health_care_desc;医学是一门完全成熟的专业，医生和护士毕业时对人体有充分的了解，对疾病以及如何处理它们有着丰富的知识。设施和设备的灭菌很常见，钱伯兰过滤器用于过滤水，钱伯兰高压灭菌器用于将溶液加热到高于其沸点以破坏危险的微生物。政府机构的存在是为了加强卫生控制并确保不会过度拥挤。在城市中心寻找诊所是一项相对容易的工作，医院放弃了油灯，转而使用煤气灯，提高了员工的工作效率。\n为了实现这项改革的全部效果，您的行政支出至少应为40％。;;;;;;;;;;;;;
good_health_care;高级卫生保健;;;;;;;;;;;;;
good_health_care_desc;几种疫苗的发现彻底改变了医学，政府强制或强烈鼓励接种疫苗。医生现在使用药物治疗患者，所有医疗设备和设施完全无菌，传染病的检疫程序和医疗废物的适当处置是政府机构卫生标准强制执行的强制措施。在较小的人口中心，诊所或医院是常见的，过度拥挤是罕见的，甚至在农村地区也开始出现一些较小的医疗中心。医院配备了现代化的电灯和工作人员的信息海报。\n为了实现这项改革的全部效果，您的行政支出至少应为50％。\n全额资助的行政管理将为这项改革提供奖励。;;;;;;;;;;;;;
school_reforms;教育体系;;;;;;;;;;;;;
no_schools_l;无教育体系;;;;;;;;;;;;;
no_schools;无教育体系;;;;;;;;;;;;;
no_schools_desc;无公众学校;;;;;;;;;;;;;
low_schools;基础教育体系;;;;;;;;;;;;;
low_schools_l;基础教育体系;;;;;;;;;;;;;
low_schools_desc;公众学校并不普遍.;;;;;;;;;;;;;
acceptable_schools;一般教育体系;;;;;;;;;;;;;
acceptable_schools_l;一般教育体系;;;;;;;;;;;;;
acceptable_schools_desc;公众学校普及化.;;;;;;;;;;;;;
good_schools;良好教育体系;;;;;;;;;;;;;
good_schools_l;良好教育体系;;;;;;;;;;;;;
good_schools_desc;这儿真的是有大量的公众学校！.;;;;;;;;;;;;;
RULE_RICH_ONLY;\n仅限富裕阶层;;;;;;;;;;;;;
RULE_SAME_AS_RULING_PARTY;\n等同于执政党;;;;;;;;;;;;;
RULE_STATE_VOTE;\n地区投票;;;;;;;;;;;;;
RULE_POPULATION_VOTE;\n公众投票;;;;;;;;;;;;;
ISSUE_MOVE_EFFECT;$PERCENTAGE$% of pops move from FROM to TO\n;;;;;;;;;;;;;
social_policy;福利政策;;;;;;;;;;;;;
colonial_spending_policy;殖民;;;;;;;;;;;;;
colonial_spending_policy_l;殖民;;;;;;;;;;;;;
colonial_spending_policy_desc;政府对其臣民采取殖民政策，无意在其福利上花钱。;;;;;;;;;;;;;
no_state_interference;反对;;;;;;;;;;;;;
no_state_interference_l;反对;;;;;;;;;;;;;
no_state_interference_desc;政府认为福利支出是不必要的，个人应该照顾自己。;;;;;;;;;;;;;
no_position_set;无官方政策;;;;;;;;;;;;;
no_position_set_l;无官方政策;;;;;;;;;;;;;
no_position_set_desc;福利政策没有官方立场，政府应该花多少钱，这笔钱主要由统治者来决定。;;;;;;;;;;;;;
populist_welfare;家长式;;;;;;;;;;;;;
populist_welfare_l;家长式;;;;;;;;;;;;;
populist_welfare_desc;这个政府的福利制度具有家长式的特征，最低金额将用于支持这种常用的民粹主义政策。;;;;;;;;;;;;;
welfare_state;完全福利国家;;;;;;;;;;;;;
welfare_state_l;完全福利国家;;;;;;;;;;;;;
welfare_state_desc;这个政府认为，不幸者的福利至关重要，并将预算的一部分用于实现这一目标。;;;;;;;;;;;;;
rail_focus;殖民政策;;;;;;;;;;;;;
colonial_immigration;鼓励殖民移民;;;;;;;;;;;;;
encourage_agriculture;鼓励农业;;;;;;;;;;;;;
encourage_mining;鼓励采矿;;;;;;;;;;;;;
encourage_business;鼓励商业;;;;;;;;;;;;;
militancy_appeasement;安抚殖民地情绪;;;;;;;;;;;;;
consciousness_appeasement;殖民宣传;;;;;;;;;;;;;
native_enslavement;奴役土著;;;;;;;;;;;;;
NO_RAIL_YET;当我们不知道如何建造它们时，我们不能鼓励铁路建设。;;;;;;;;;;;;;
CAN_NOT_BUILD_FACTORY;无法建造工厂。\n;;;;;;;;;;;;;
CAN_BUILD_FACTORY;可以建造工厂。\n;;;;;;;;;;;;;
no_safety;无安全守则;;;;;;;;;;;;;
no_safety_desc;工作场所的死亡或严重伤害并不罕见，因为雇主不需要考虑安全，只有利润。政府没有涉及工作场所安全的管理法律，工人很少能在事故中起诉他们的雇主。;;;;;;;;;;;;;
trinket_safety;最低安全守则;;;;;;;;;;;;;
trinket_safety_desc;安全规定仅适用于工厂。工厂需要提供适当的通风和定期清洁的工作空间。工人可以在发生事故时起诉他们的雇主，但当他们真的这么做时，赔偿金的额度通常可以忽略。;;;;;;;;;;;;;
low_safety;有限安全守则;;;;;;;;;;;;;
low_safety_desc;安全守则延伸到农业，土木建筑和采矿部门。在矿井中，使用安全灯是强制性的。起诉雇主的雇员仍然很难获得任何重大的赔偿，但政府会向受影响的家庭提供帮助，虽然给予的额度微不足道。;;;;;;;;;;;;;
acceptable_safety;标准安全守则;;;;;;;;;;;;;
acceptable_safety_desc;安全规定扩展到我国所有工作场所。政府机构标记农药的毒性和潜在的健康影响，采矿和建筑工人需要使用保护装置，火车车厢上由工人手动操作的手刹被废除。工人的权利得到保障，由于雇主疏忽而发生的意外事故中员工得到赔偿是正常情况。政府对受害者的帮助是公平的。;;;;;;;;;;;;;
good_safety;优秀安全守则;;;;;;;;;;;;;
good_safety_desc;安全守则扩展到我国所有工作场所，并包含由于长期孤立甚至轻伤造成的潜在心理问题。雇主有义务为工人提供保护设备和安全培训。警告和提醒在工作场所大量放置以保证工人记住他们的安全说明。在工作场所由于雇主疏忽而得到赔偿很容易，政府会为受害者支付很多钱。;;;;;;;;;;;;;
no_work_hour_limit_desc;每天工作时间没有限制。工人几乎没有权利，雇主可以任意使唤他们的员工。一些工作场所的条件类似于奴隶制。;;;;;;;;;;;;;
fourteen_hours_desc;十四小时工作制下，大多数工人几乎没有时间陪伴他们的家人。工作时间立法的目的不仅仅是减少工作量，还有年假，限制夜间工作，并确定请假的权利，这一切都不应建立在减少工人工资的基础上实行。由于工资增加以及工作时间下降，人们有更多的时间休闲和消费从而推动需求。;;;;;;;;;;;;;
twelve_hours_desc;十二小时工作制下，工人们开始有时间与家人共度时光并且下班后很快成为小酒馆和歌舞表演的常客。工作时间立法的目的不仅仅是减少工作量，还有年假，限制夜间工作，并确定请假的权利，这一切都不应建立在减少工人工资的基础上实行。由于工资增加以及工作时间下降，人们有更多的时间休闲和消费从而推动需求。;;;;;;;;;;;;;
ten_hours_desc;十小时工作制下，周末没有工作已成为常态，白领工人还有年假制度。工作时间立法的目的不仅仅是减少工作量，还有年假，限制夜间工作，并确定请假的权利，这一切都不应建立在减少工人工资的基础上实行。由于工资增加以及工作时间下降，人们有更多的时间休闲和消费从而推动需求。;;;;;;;;;;;;;
eight_hours_desc;八小时工作制下，几乎所有工人都有周末休息和年假的权利。自由时间基本都是闲暇的，娱乐业正处于蓬勃发展中。由于便宜的旅馆，廉价的铁路票价，广泛的银行假期，我国开始出现度假村。星期日世俗活动的增多导致人们对宗教禁忌的尊敬开始衰落。;;;;;;;;;;;;;
work_hours;最大工作时间;;;;;;;;;;;;;
movement_fourteen_hours;最大工时运动;;;;;;;;;;;;;
movement_twelve_hours;最大工时运动;;;;;;;;;;;;;
movement_ten_hours;最大工时运动;;;;;;;;;;;;;
movement_eight_hours;最大工时运动;;;;;;;;;;;;;
POLITICS_SUPPORT_REFORM;$IDEOLOGY$：$POSITIVE$%投票赞成，$NEGATIVE$%投票反对（在上议院拥有$PERCENT$%的席位）\n;;;;;;;;;;;;;
POLITICS_IN_FAVOR_TOOLTIP;（$PERCENT$%的上议院议员赞同改革）;;;;;;;;;;;;;
POLITICS_UPPERHOUSE_CHART_TOOLTIP;$PERCENT$%的上议院席位属于$IDEOLOGY$者\n;;;;;;;;;;;;;
POLITICS_UPPERHOUSE;上议院;;;;;;;;;;;;;
HAVE_INDUSTRIAL_SCORE_LESS_THAN;拥有工业分数少于：;;;;;;;;;;;;;
CHANGE_GOODS;$PROV$的特产变为$GOOD$\n;;;;;;;;;;;;;
HAVE_LESS_TOTAL_PORTS_THAN;拥有港口少于：;;;;;;;;;;;;;
HAVE_MORE_TOTAL_PORTS_THAN;拥有港口多于：;;;;;;;;;;;;;
TOTAL_AMOUNT_OF_SHIPS;舰船数量：$COUNT$\n;;;;;;;;;;;;;
LESS_AMOUNT_OF_SHIPS;舰船数量少于：$COUNT$\n;;;;;;;;;;;;;
ibadi;伊巴德派;;;;;;;;;;;;;
HAS_RECENTLY_LOST_WAR;最近五年内曾输掉了一场战争。;;;;;;;;;;;;;
NOT_IN_ELECTION_CAMPAIGN;不在选举中;;;;;;;;;;;;;
PEACE_WE_DECLINE_2;我国拒绝了下列国家提出的和平协议;;;;;;;;;;;;;
PEACE_WE_ACCEPT_2;我国接受了下列国家提出的和平协议;;;;;;;;;;;;;
CALCULATED_WARSCORE;和平提议分值：$VAL$;;;;;;;;;;;;;
CRISIS_BACK_DOWN_WE_DECLINE_2;我国拒绝了下列国家提出的和平协议;;;;;;;;;;;;;
HAVE_LESS_VASSALS_THAN;附庸少于;;;;;;;;;;;;;
BUDGET_ADMIN_EFFICIENCY_DESC2;我们的国家行政效率决定了社会改革和关税的有效性。我们的总支出也增加了打击有组织犯罪的能力。;;;;;;;;;;;;;
ADM_DESC;行政开支被用来运行和维持一个健康的官僚系统，这将增加税收效率和人群的转职率。;;;;;;;;;;;;;
NO_POPS_OF_TYPE;我国没有这种人群类型;;;;;;;;;;;;;
NAT_STOCK_DESC;贸易开支可以填补我国的国家储备，包括建设，海军补给，陆军补给以及海外维护的费用。;;;;;;;;;;;;;
IND_SUP_DESC;政府补贴工厂的开支。国家现金将用于帮助工厂购买所需商品和支付工人工资。;;;;;;;;;;;;;
DIST_DEFENCE;军事开支;;;;;;;;;;;;;
DEFENCE_DESC;军事开支将被支付给军官和士兵作为薪水。.;;;;;;;;;;;;;
SOCIAL_DESC2;社会开支用于资助实行社会改革。分配所需的额度将取决于行政效率。;;;;;;;;;;;;;
TAX_MIDDLE_DESC;控制了中产阶级的多少收入会作为税收。太重的税收会使他们花更少的钱在自己的需要或经营上。;;;;;;;;;;;;;
TARIFFS_DESC;关税将对进口货物额外征收费用，增加国库收入。负关税将会用来补贴购买进口货物。;;;;;;;;;;;;;
precious_metal_desc;金，银，钻石还有其他贵金属和矿物并不作为正常商品出售，而是直接转换为货币。;;;;;;;;;;;;;
GOLD;贵金属;;;;;;;;;;;;;
BUDGET_GOLD_INCOME_DESC;来自贵金属收入。;;;;;;;;;;;;;
BUDGET_GOLD;贵金属 $VAL$ ;;;;;;;;;;;;;
EDU_DESC;教育开支用于支付给知识分子以产生研究点数。;;;;;;;;;;;;;
MIL_COST_DESC;陆军和海军的补给开支，不包括建设费用，薪水和海外维护费用。;;;;;;;;;;;;;
STOCKPILE_COST_ESTIMATED;国家储备包括陆军，海军，建设预算以及海外维护费用。\n明日的库存采购预计将花费:;;;;;;;;;;;;;
BUDGET_OVERSEAS;海外维护;;;;;;;;;;;;;
BUDGET_CONSUMED_OVERSEAS;海外维护开支由国家库存计算而来而且无法降低。\n昨日海外物资消耗费用约为：;;;;;;;;;;;;;
BUDGET_CONSUMED_MILITARY;昨日军事产品消耗费用约为：;;;;;;;;;;;;;
BUDGET_DIPL_DESC;由于外交和和平协议导致的费用和利润。;;;;;;;;;;;;;
congo_master;刚果之王;;;;;;;;;;;;;
DOMINION_OF_NOCOLOR;自治领属于;;;;;;;;;;;;;
SATELLITE_OF_NOCOLOR;臣服于;;;;;;;;;;;;;
SUBSTATE_OF_NOCOLOR;次国家属于;;;;;;;;;;;;;
HAVE_MORE_NATIONAL_PROVINCES_OCCUPIED_THAN;已占领的省份比例大于：;;;;;;;;;;;;;
HAVE_LESS_NATIONAL_PROVINCES_OCCUPIED_THAN;已占领的省份比例小于：;;;;;;;;;;;;;
yes_to_congo;投票赞成刚果自由邦。;;;;;;;;;;;;;
NEED_POSITIVE_WARSCORE;战争进行得并不顺利。你不是战争的领导者，贡献将单独计算。尽管战争分数可能为正的, 你必须增加你自己的战争分数-你在战争中的贡献-以增加战争目标。;;;;;;;;;;;;;
WARGOAL_LACK_JINGO;我国的武力政策需要$REQUIRED$的支持，但现在仅仅只有$VALUE$.沙文主义代表着统治者或上议院希望延长战争。沙文主义越高，有意愿/支持战争延长的机会更高。;;;;;;;;;;;;;
berlin_conference;柏林会议;;;;;;;;;;;;;
enforce_conference_decision;支持会议;;;;;;;;;;;;;
enforce_conference_decision_desc;强迫国家接受列强的决定。;;;;;;;;;;;;;
enforce_conference_decision_short;Abide to the Great Powers deliberation.;;;;;;;;;;;;;
enforce_conference_decision_setup;Force a country to abide to the Great Powers deliberation.;;;;;;;;;;;;;
no_to_congo;投票赞成刚果自由邦。;;;;;;;;;;;;;
abstained_to_congo;Abstain from Voting.;;;;;;;;;;;;;
admin_spen;AI的行政开支;;;;;;;;;;;;;
educational_spen;AI的教育开支;;;;;;;;;;;;;
has_siege;被围攻;;;;;;;;;;;;;
debt_default_to;Debt Default To;;;;;;;;;;;;;
democracy;民主共和制;;;;;;;;;;;;;
MAPMODE_3;叛乱地图;;;;;;;;;;;;;
MAPMODE_11;原料产地地图;;;;;;;;;;;;;
MAPMODE_12;人口密度地图;;;;;;;;;;;;;
MAPMODE_13;民族地图;;;;;;;;;;;;;
MAPMODE_14;势力范围地图;;;;;;;;;;;;;
MAPMODE_15;补给上限地图;;;;;;;;;;;;;
MAPMODE_16;政党支持地图;;;;;;;;;;;;;
MAPMODE_17;国家排名地图;;;;;;;;;;;;;
MAPMODE_18;移民地图;;;;;;;;;;;;;
MAPMODE_20;外交关系地图;;;;;;;;;;;;;
MAPMODE_21;危机;;;;;;;;;;;;;
MAPMODE_22;海军;;;;;;;;;;;;;
PV_POP_NATIONALITY;民族;;;;;;;;;;;;;
POPV_SORT_BY_RR;反叛集团;;;;;;;;;;;;;
NATIONALITY_DISTTITLE;民族;;;;;;;;;;;;;
TERM_FOR_LIFE;该政体下无法进行选举。;;;;;;;;;;;;;
HAVE_LESS_BADBOY_THAN;恶名小于;;;;;;;;;;;;;
HAVE_AT_LEAST_ONE_OWNED_NEIGHBORING_PROVINCE;拥有至少一个相邻省份;;;;;;;;;;;;;
DONT_HAVE_THE_PROVINCE_MODIFIER;没有省份修正;;;;;;;;;;;;;
HAS_NO_NATIONAL_MINORITY;少数民族存在;;;;;;;;;;;;;
HAS_NOT_NATIONAL_MINORITY;少数民族存在;;;;;;;;;;;;;
HAS_NATIONAL_MINORITY;少数民族存在;;;;;;;;;;;;;
beifaren;北方汉人;;;;;;;;;;;;;
nanfaren;南方汉人;;;;;;;;;;;;;
control_1;淘汰活塞蒸汽机;;;;;;;;;;;;;
control_1_desc;活塞蒸汽机已经变得相当陈旧，失去了其优势。淘汰意味着物体，服务或做法仍然运行良好但不再被需要了。;;;;;;;;;;;;;
control_2;淘汰高压蒸汽机;;;;;;;;;;;;;
control_2_desc;高压蒸汽机已经变得相当陈旧，失去了其优势。淘汰意味着物体，服务或做法仍然运行良好但不再被需要了。;;;;;;;;;;;;;
control_3;淘汰复合蒸汽机;;;;;;;;;;;;;
control_3_desc;复合蒸汽机已经变得相当陈旧，失去了其优势。淘汰意味着物体，服务或做法仍然运行良好但不再被需要了。;;;;;;;;;;;;;
control_4;淘汰汽轮机;;;;;;;;;;;;;
control_4_desc;汽轮机已经变得相当陈旧，失去了其优势。淘汰意味着物体，服务或做法仍然运行良好但不再被需要了。;;;;;;;;;;;;;
acceptable_subsidies_l;中失业救济金;;;;;;;;;;;;;
MONEY_IS_ATLEAST_TRIGGER;金币不少于$VALUE$\n;;;;;;;;;;;;;
EFFECT_BUILD_IN_CAPITAL_DESC;$BLD$?! construction will take place in: $PROVS$?!\n;;;;;;;;;;;;;
ADD_WARGOAL_PRESTIGE;如果我们达成了这个战争目标，我们将获得$COST$的威望;;;;;;;;;;;;;
ADD_WARGOAL_MILITANCY;如果我们没能达成这个战争目标，我们的所有民众将获得$MILITANCY$的斗争性;;;;;;;;;;;;;
ADD_WARGOAL_EFFECT;当我们加入这个战争目标，将获得：;;;;;;;;;;;;;
ADD_WARGOAL_SUCCESS;当我们达成这个战争目标，将获得：;;;;;;;;;;;;;
ADD_WARGOAL_FAILURE;当我们未达成这个战争目标，将获得：;;;;;;;;;;;;;
BUY_FROM_STOCKPILE_DESC;允许民众及工厂从国家库存购买物资\n\n注意：当仍处于在手动购买或销售商品时，不要使用此按钮。应当在所有商品在自动交易时使用，否则将会导致本地和全球的经济崩溃，风险自负。;;;;;;;;;;;;;
military_political_decision_making;军政决策;;;;;;;;;;;;;
army_military_political_decision_making;战时内阁;;;;;;;;;;;;;
army_military_political_decision_making_desc;在战时，军队在长期游说后终于完全掌握了战争行动和国家的资源管理，简直可以说是在总参谋长统治下的军事独裁了。;;;;;;;;;;;;;
COALITION_WIN;$IDE$联盟在投票中获得$VAL$%的支持度，将组建政府;;;;;;;;;;;;;
RULE_PRIMARY_CULTURE_VOTING;主题民族拥有投票权;;;;;;;;;;;;;
RULE_CULTURE_VOTING;可接受民族拥有投票权;;;;;;;;;;;;;
RULE_ALL_VOTING;所有民族拥有投票权;;;;;;;;;;;;;
lacking_writing_system;缺乏书写系统;;;;;;;;;;;;;
clay_and_douglas_draft_enacted;已签署1850年妥协案;;;;;;;;;;;;;
wilmot_proviso_providing;已签署威尔莫特附文;;;;;;;;;;;;;
timber;原木;;;;;;;;;;;;;
timber_RGO_SIZE;伐木场规模;;;;;;;;;;;;;
aeroplane_factory_desc;当时的大多数飞机都是用木材建造的，使用金属插座连接构件并用钢琴丝或绞合钢缆来支撑。木制结构通常选用几种不同类型的木材以根据它们的机械特性来细心使用，把它们覆盖在各种织物比如橡胶棉和漆绸中。广泛用于为飞机提供动力的第一台发动机，安托瓦内特水冷V8，据信是最先进的V型八缸内燃机。;;;;;;;;;;;;;
barrel_factory_desc;坦克是20世纪实现的一个古老概念：为部队提供移动性的保护和火力以打破壕沟，铁丝网和机关枪在战场上的统治。内燃机，装甲板和履带的创新是发明现代坦克的关键。最早期的坦克被设计成一个有着低重心和长履带的菱形车辆，可以通过不平整的土地并穿过壕沟，主武器则位于两侧。;;;;;;;;;;;;;
automobile_factory_desc;早期的汽车,当时被称做“无马马车（Horseless Carriages）”, 仅仅是由两冲程或四冲程发动机组成的简单车辆，在250每分钟转速下大约为2/3马力（0.5千瓦）。其特点在于开放性曲轴箱和推杆操作的排气用提升阀，用来稳定单缸发动机的功率输出的水平方向的大号飞轮和由套筒阀控制以调节功率和发动机转速的蒸发式化油器。它们在小车间内被生产出来，并很快从简单的开放式的金属框架进化为带玻璃窗的底盘。;;;;;;;;;;;;;
telephone_factory_desc;最早的电话只有一根线用于发送和接收音频，但是该设计很快被烛台式电话取代。烛台式电话的特点在于基座是一个竖直的圆柱体，直立长达10英寸，顶部有一个碳粒式麦克风（发射器）可以讲话，听筒（接收器）则悬挂在横向延伸的钩子上。为了打或接收电话，用户需要拿起听筒以激活一个内部开关从而连接电话到电话线上。;;;;;;;;;;;;;
electric_gear_factory_desc;电力时代起始于1882年，托马斯·爱迪生在纽约市推出了一套电力照明系统。电气照明在美国迅速蔓延并很快在欧洲被采用。由于电气化的发展，电子元件行业因此诞生，生产离不开电动齿轮的各种设备如汽车，电话，留声机和工业机械所需的电子零件。;;;;;;;;;;;;;
machine_parts_factory_desc;随着铁路的普及，工业革命得到了进一步的推动。机械行业开始生产一系列新事物包括新的冶金机器，金属加工机床和火车蒸汽发动机。此外，新兴的机器工厂开始制造用于生产机器的机器，如纺织机械，压缩机，农业机械和船用发动机。随着机器行业的市场越来越广泛，专门的产品以应对于更大的国内甚至国际市场。;;;;;;;;;;;;;
fuel_refinery;炼油厂;;;;;;;;;;;;;
fuel_refinery_desc;炼油厂是一种工业加工厂，其中原油被加工和精炼成更有用的产品，例如石脑油，汽油，柴油，沥青基，加热油，煤油和液化石油气。在炼油厂中，原油通过分馏从而分离成馏分。分馏塔的顶部的馏分具有比底部的级分更低的沸点。重的底部馏分经常被裂化成更轻，更有用的产物。所有馏分会在其它精制单元中进一步处理。;;;;;;;;;;;;;
radio_factory_desc;AM收音机使用振幅调制，其中发射信号的幅度与麦克风捕获（转换）的声音振幅成比例，而频率保持不变。它既可以是高周波同調接收机也可以是超外差接收机，后者通常使用6个三极管：一个混频器，一个本地振荡器，两个45kHz的IF和两个音频放大器级。收音机箱一般使用电木或木材制作并且内部由各种金属和真空管构成，有时用橡胶绝缘。;;;;;;;;;;;;;
synthetic_oil_factory;煤液化厂;;;;;;;;;;;;;
synthetic_oil_factory_desc;将煤炭通过氢化过程直接转换为液体的主要方法称作贝吉乌斯氢化法。该方法中，煤炭被粉碎并在热气流中干燥，干燥后的产物会和从该方法中再循环得到的重油混合，再将催化剂加入到混合物中。通常，煤中存在的硫化铁对于该方法可具有足够的催化活性。混合物然后被泵入反应器在400-500℃和20-70MPa氢气压力下进行反从而产生重油，中间油，汽油和气体。;;;;;;;;;;;;;
steamer_shipyard_desc;蒸汽轮船成功的关键是从外部水轮到螺旋桨推进的转变。蒸汽发动机被设计为在机械底部传递功率以直接驱动传动轴，通过船体传递到艉管。由于螺旋桨推进的动力沿着传动轴传递，因此需要推力轴承来传递该载荷而没有过多的摩擦。;;;;;;;;;;;;;
clipper_shipyard_desc;飞剪式帆船是有三个桅杆和一个横帆索具的快速帆船，通常长度很窄，货运空间有限，有着很大大的总帆面积。为了追求更快的速度，他们太过于纤细以至于无法携带大量货物。飞剪式帆船通常携带额外的帆，比如桅杆上的顶帆和月亮帆和从船体或横杆延伸出去的翼帆，这也意味着需要额外的水手来操作它们。;;;;;;;;;;;;;
luxury_clothes_factory_desc;衣服都是由最上等的丝绸制成的，独一无二的颜色来自于染料反复沉浸，光泽如同反射在小船上的月光，缠绕着金光闪闪的丝线，还有手工制的丝绸方巾。S型的曲线身形主宰了女性时尚，紧身胸衣勾勒出臀部和腰部的曲线。男士则身着紧身，长度到小腿的连身外套和一件单排或双排扣的马甲或背心，带有披肩或是突起花纹的领子以及帽子。;;;;;;;;;;;;;
luxury_furniture_factory_desc;黑色或镀金的木材，有着丰富图案的织物，错综复杂的金色装饰，丝绸制的衬垫和布面，世界上最好的或最异乎寻常的木材被用来制作家具。来自历史上不同时期的哥特式，都铎式，伊丽莎白式，洛可可式，新古典式和其他风格被设计师们设计和修饰豪华家具。家具和室内装饰都融入了中东和亚洲风格;;;;;;;;;;;;;
steel_factory;钢厂;;;;;;;;;;;;;
steel_factory_desc;钢是铁和其他元素的合金，主要是碳，主要用于建筑和其他应用。当铁从铁矿石中熔炼时，其含有比期望的更多的碳。为了成为钢，必须对其进行再处理以将碳减少到正确的量，此时可以添加其它元素。钢厂将原铁铸造成锭，将其存储直到进一步精炼过程。然后钢锭在浸泡坑中加热并热轧成板坯，钢锭或坯料。它们被轧制成金属板，板，棒，棒，线和结构钢，例如工字钢和钢轨。;;;;;;;;;;;;;
artillery_factory_desc;火炮生产的第一阶段是创建枪，臼炮或榴弹炮的确切模型。放在一个锥形的木轴上，长度从8到12英尺，比模型的直径小两个英寸。然后将主轴放置在木制可转动框架上，并用油脂或肥皂覆盖，以帮助其最终从模具中取出。碱液混合物的涂层会被涂抹在内表面上，以防止铸件的熔融金属粘附到模具的壁上。然后将模具带到铸造坑冷却。;;;;;;;;;;;;;
